ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.061578910372912,0.044348811969328,0.07769070069380801,0.069842551310512,0.0791834416972,0.0791834416972,0.081025011017152,0.074089996600768,0.0801052427248,0.078648048878848
