ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.080844055643392,0.08468023723,0.076860805656112,0.078263927931328,0.06719327284019201,0.08468023723,0.08428247412280002,0.081537908515072,0.082121510164912,0.078330278684608,0.087948089017648,0.079319959281088,0.08778014467,0.08778014467,0.08836199671019201,0.087897007529008,0.08834527123000001
