ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.07392408374060801,0.070655028208432,0.072319115349952,0.073092447120832,0.073236436744192,0.06812923430852799,0.080462922018352,0.08228793787,0.079924438822192,0.080013632625088,0.080013632625088,0.082288419024832,0.0802341233152,0.073256880709888,0.072397822124032,0.0785517282988,0.079831938144688,0.08223597823364799
