ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.07735285011788799,0.059867994835888,0.074741655297472,0.075332679825328,0.071758244081968,0.074839362292528,0.058454359340848,0.058454359340848,0.078789984920368
