ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.035149315397632004,0.045781952800768,0.008049613538752,0.0072896306737119995,0.008675506284208,0.004923403744048,0.007634270550832,0.008474788337200001,0.0036752239168,0.0036276018881920002
