ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.07624695427,0.07222099835795201,0.071218920620032,0.059346571061248,0.08235338285867201,0.081877347076912,0.079407520188352,0.079589873933872,0.0786727278592,0.074667815729152,0.08057333212,0.07847630995091201,0.08226388123,0.082390443356608,0.082390443356608,0.081717896401072,0.082212888296752,0.082388518009792,0.08237648490539201
