ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.0802556095372,0.067715977965568,0.08207439047915199,0.085833623154112,0.083338424461312,0.07921673210680001,0.084451694970112,0.080226484191232,0.080557078388992,0.06923291298308801,0.0745108615168,0.0745108615168,0.0844061065072,0.08551012707116801,0.08626245163000001,0.084484193534512
