ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.034441878565312,0.0437399464048,0.017930944180528,0.012725359818928,0.011485958963200002,0.008278589321152,0.003601325778352,0.004045144564672001
