ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.073498152807088,0.07073596483,0.083887228033072,0.06275032161279999,0.083820441818032,0.0675783844972,0.08227157911979201,0.074604742046512,0.085357281165568,0.0856479560812,0.082109008215088,0.08413467388000001,0.0857551501132,0.0832616324908,0.085942352619952,0.085910655738112
