ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.079323289867312,0.0764562706288,0.07581052839731199,0.076144005218752,0.0745202012992,0.049671177275392,0.079933976823472,0.08364484359980799,0.08126935280051201,0.081359001094192,0.081359001094192,0.083645327185072
