l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
6.0,1.0,8.0,8.0,0.0,0.0,0.0,22.0
2.0,2.0,6.0,8.0,0.0,0.0,1.0,20.0
2.0,0.0,6.0,2.0,6.0,6.0,24.0,8.0
6.0,0.0,8.0,1.0,6.0,6.0,26.0,9.0
2.0,1.0,6.0,2.0,15.0,15.0,34.0,5.0
7.0,0.0,8.0,1.0,15.0,15.0,35.0,5.0
5.0,0.0,6.0,1.0,27.0,27.0,44.0,0.0
