ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.065053725687232,0.009954047229999999,0.004977525487552,0.030243344961327995,0.005067368302768,0.006006015498688,0.011367401269552,0.0073419972172000005,0.0073419972172000005,0.020066287705647997,0.004928095356928,0.003679244896048,0.004892443974592001
