l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
6.0,1.0,8.0,8.0,0.0,0.0,0.0,17.0
2.0,2.0,6.0,8.0,0.0,0.0,1.0,18.0
7.0,3.0,9.0,11.0,2.0,2.0,4.0,12.0
2.0,8.0,4.0,10.0,2.0,2.0,5.0,8.0
4.0,8.0,6.0,11.0,2.0,2.0,6.0,7.0
6.0,4.0,7.0,11.0,2.0,2.0,7.0,9.0
7.0,8.0,8.0,10.0,20.0,20.0,21.0,1.0
4.0,8.0,6.0,10.0,23.0,23.0,22.0,0.0
