ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.0164276032012,0.060508172410288004,0.063749486454208,0.063749486454208,0.058415535383488,0.067397771689648,0.065589717164992,0.06739913258079999,0.067222735227952,0.067371009077248
