ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.11177513841587199,0.088902668283568,0.08521132961996801,0.10709181940940798,0.105532113591088,0.108337239025072,0.11220006104900801,0.11229905835563199,0.10777087010564801,0.10640062814084801,0.11443633766123198,0.107481244290352,0.11351874271667202,0.114442231311808,0.1140930791152,0.113779583948032,0.1141653427468,0.107790817800112,0.11443633766123198
