ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.045781952800768,0.028847000319999996,0.052562886897328,0.008049613538752,0.009012506289712,0.0072896306737119995,0.0049815934839519994,0.004923403744048,0.007634270550832,0.008474788337200001,0.009939687839152,0.013219735683328002,0.0042103635061119995,0.0036752239168,0.003877071474688,0.004058800013248,0.0038352477338079996,0.0141787289068,0.0036786262743520003
