ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.061306551305008,0.035800535384512,0.011382916415488002,0.011382916415488002,0.054374536641328006,0.010810127127472,0.0127777495408,0.003930070817968,0.0045689689041279995
