ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.5714285714285714,0.8333333333333334,0.5454545454545454,0.43999999999999995,1.0,0.625,0.19999999999999996,0.25,1.0
