ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.073094768875312,0.0641867002432,0.07119173200119999,0.05306049210572801,0.071240581502512,0.07510509157739201,0.07491231651371201,0.076722749423872,0.07002684238955201
