ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.039187018683952,0.07134660908843199,0.072681836842672,0.07797786595475201,0.07797786595475201,0.07806876539027201,0.07401681366827201,0.069793064068912,0.07935279119339199,0.07921054928204799,0.078109491090688,0.078109491090688,0.0798357519628,0.07979284969719999,0.079803336271408,0.079023706662832
