ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.0759086474668,0.053299303423792,0.077223497172928,0.08456666998379199,0.0808794710512,0.072216371156992,0.072888217312192,0.082894396014592,0.082894396014592,0.0808268282368,0.080796204500992,0.0826153226188,0.082370227904512,0.084317376398128
