ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.050000000000000044,1.0,1.0,0.125,1.0,1.0,1.0,0.7777777777777778,0.5,0.5
