ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.08195134147000001,0.072827908698112,0.087756581620528,0.08445848539436801,0.08568400758827201,0.0837377078128,0.0818144199232,0.08419281520479999,0.08044428590080001,0.0764962718668,0.076824988723888,0.087784072038448
