ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.06672870394720001,0.010919607921088,0.006026856497152,0.013582270134448,0.009760336587952001,0.00948984892,0.00948984892,0.009770764409007999,0.007852185048112,0.0059624510272
