ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.08633569723000001,0.040749039881152,0.080192588247088,0.082069582814512,0.07034532523,0.07034532523,0.08171213490692801,0.07778528340740799,0.086178975358912,0.081957588687808,0.086178975358912,0.08633569723000001
