ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.009376103680000001,0.011506445384127999,0.013869389580208,0.012395494796848,0.014942028711471999,0.029196176369199998,0.0064384450828000005,0.0037179156100479996
