l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
5.0,1.0,8.0,8.0,0.0,0.0,0.0,20.0
2.0,2.0,5.0,8.0,0.0,0.0,1.0,20.0
2.0,8.0,8.0,11.0,2.0,2.0,9.0,16.0
2.0,8.0,8.0,9.0,25.0,25.0,34.0,1.0
