ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.08877947297156799,0.091550000640688,0.091594282291648,0.074085334632448,0.074085334632448,0.089404383461632,0.09155547328307201,0.07087030507844799,0.084358101380272,0.08203208599556801,0.08203208599556801,0.08416568103827199
