ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.056377597806592,0.07799964104320001,0.06165191936435199,0.06165191936435199,0.076256828274112,0.058444325527552,0.07032190670483199,0.074569707915712,0.074569707915712,0.072948076447408,0.077846307592192,0.077846307592192,0.077723327825152,0.069765575511472,0.069765575511472
