ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.075800202269632,0.062299407050800004,0.0721682533888,0.081545105697712,0.057237078383152,0.075761717659648,0.079696106948608,0.07949987152,0.077865232740352,0.074525805334528
