ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.06937465891076801,0.064153589728192,0.074805698205232,0.082326914210752,0.071361364374448,0.059710430339008,0.080472479511472,0.078698358503872,0.080302885384192,0.081860533027072,0.08233942633676801,0.080389818630592,0.0798166834252,0.0823553079532,0.077009310621952
