ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.0689167990348,0.009706582177792,0.009873134337328,0.009873134337328,0.010552092960688,0.010144467072448,0.022124918756607995,0.022124918756607995,0.0047433928691680005,0.004855553492992,0.0059009205868,0.0038377257388,0.008087852882608
