ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.087012427126192,0.08884155665924799,0.083333594133952,0.089036766120112,0.088381675024432,0.08900915251652801,0.08414000298347199,0.080974733252272,0.08022123242180801,0.082539218179888,0.082886680250368,0.085110668391472,0.088958863272112,0.07989630373196799,0.08903824549676799,0.0788009062768,0.08900915251652801,0.08694683323,0.0887809509952,0.082390924695472
