ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.040520174944048,0.0404052504748,0.004786806752512,0.008801852178688,0.026384978579631995,0.011558998321072,0.0040082211628,0.0049199633514880005,0.007485485497792,0.007485485497792,0.006240219147952,0.003670893794752,0.003670893794752,0.004090151801392
