l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,1.0,8.0,8.0,0.0,0.0,0.0,15.0
6.0,8.0,8.0,10.0,8.0,8.0,18.0,9.0
2.0,8.0,3.0,10.0,8.0,8.0,19.0,5.0
3.0,8.0,6.0,9.0,9.0,9.0,20.0,5.0
