ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.014051939793712,0.0050006837248,0.008998580822272,0.0138619851532,0.007446160695472,0.005739520115248,0.011277648972592001,0.003810470725168,0.003748861901248,0.011157639290799999,0.004884627190192,0.007962897375232,0.0051494472268,0.0051494472268,0.003668110234288,0.006559256324032,0.0053470553452,0.0053470553452
