ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.075031613881792,0.07494552700000001,0.06740140075,0.065908655645632,0.073234113672112,0.074574378852352,0.06425920194092799,0.074947398142912,0.075040504954288,0.064422189702592,0.073337743688128,0.07266514837508799,0.07294482790835201,0.07294482790835201,0.075162671783872,0.0708785887372,0.072652632759232,0.072652632759232
