ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.020982247032831997,0.020674631585968,0.022584196722687997,0.005163237290032,0.020360964383152,0.004938417589552,0.009390397265152,0.004970328620848
