ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.082575341015488,0.07230615427628799,0.06740911268684799,0.082575341015488,0.08344471352243199,0.082077755895808,0.08219028132908801,0.059300583082288,0.059300583082288
