ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.07838337147999999,0.014027674961968,0.011648289195952,0.007456709969152001,0.022161708598191998,0.022161708598191998,0.012755389538608001,0.012755389538608001,0.0038640579568,0.007039295567872,0.007039295567872,0.004990981725232
