ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.078515676552112,0.079547964208432,0.075417023557168,0.07857307708000001,0.074306406943168,0.079538440203952,0.0783075279472,0.0794974909228,0.077538022588672,0.08055229806995201,0.04985749826987201,0.077521011417088,0.08093308174892799,0.0774534503212,0.079405140429232,0.079405140429232,0.079765205278768,0.081221424934912
