ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.028371324542128,0.06793820205956799,0.071443456801072,0.065485300460992,0.066281749418032,0.066281749418032,0.0678509237932,0.0714798998512,0.065433559419952,0.07125717410756799
