ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.0116363801068,0.074071349245888,0.012094692388288001,0.048109928779312,0.008508970660912,0.018114198179632002,0.007888115167792,0.012177051831232001,0.005984862577072,0.003656358194992,0.003935651165872,0.004015046416048,0.003958905628672
