ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.375,0.7142857142857143,0.9166666666666666,0.5,0.6666666666666667,0.5333333333333333,0.5714285714285714,1.0,0.75,1.0
