ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.06525547768772799,0.0642672590848,0.057179384611072,0.055892860426672,0.055892860426672,0.057797892563200004,0.058712778252591996,0.065315272855552,0.062835273025072,0.06500432525747199,0.06500432525747199,0.05915829970988801,0.0642672590848,0.066906998075392
