l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,7.0,3.0,9.0,2.0,2.0,12.0,7.0
4.0,6.0,6.0,9.0,2.0,2.0,14.0,7.0
6.0,6.0,8.0,10.0,2.0,2.0,15.0,8.0
6.0,6.0,8.0,10.0,2.0,2.0,16.0,8.0
2.0,9.0,4.0,12.0,3.0,3.0,19.0,5.0
4.0,9.0,6.0,11.0,3.0,3.0,20.0,5.0
6.0,10.0,8.0,11.0,3.0,3.0,21.0,5.0
4.0,11.0,7.0,12.0,5.0,5.0,25.0,4.0
7.0,11.0,8.0,13.0,5.0,5.0,26.0,4.0
7.0,11.0,8.0,13.0,5.0,5.0,27.0,4.0
2.0,12.0,7.0,14.0,6.0,6.0,28.0,4.0
3.0,7.0,4.0,9.0,6.0,6.0,30.0,4.0
7.0,12.0,8.0,13.0,7.0,7.0,31.0,3.0
