ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.0547035772588,0.076212633315328,0.07455569562419201,0.06074518497899199,0.070378849774528,0.072480259506112,0.072480259506112,0.076387577189632,0.0763974566188,0.077775350598592,0.070141521685552,0.0747257639488,0.0747257639488,0.07627892861636801,0.076387577189632,0.0777748776172,0.077947099924912,0.078074921190832,0.078088653887488
