ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.053954979877312,0.05102872457963201,0.08083974868676799,0.07655275483000001,0.076304793142528,0.07430127437291201,0.082183066741168,0.0802579970032,0.08083974868676799
