ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.080287125827632,0.080409406443568,0.08151535860164799,0.0738649222252,0.085895052460288,0.08338818186116799,0.081340301897728,0.08447206675091201,0.08647345158596799,0.0822590701612,0.078687441439792,0.08646563389739201,0.08377592681579199,0.0635476995952,0.0635476995952,0.08628735295283199,0.0857332206592,0.0862355997808,0.0860135620012,0.0861916660288
