ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.05120448177299201,0.026343846405808,0.017216553730047997,0.0084006525292,0.012549992765488,0.00498347107,0.010899874575808,0.011529248692912001,0.003956424921088,0.005069873651632,0.005069873651632
