ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.07668129992012801,0.0616744905388,0.064124510070832,0.061286667794368005,0.077962719145408,0.0758429176012,0.07390824385868801,0.073029767914672,0.073586537973808,0.0753739110412,0.07244830019319999,0.07244830019319999,0.076147765185472,0.07650568483,0.076254947482048,0.074596333411888,0.077962719145408
