ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.052945653105088,0.018109683351807997,0.018966278755887998,0.0158182921132,0.0054444169708,0.005347997156607999,0.00665415403,0.010308993245871999,0.006873761646592001,0.005662367588608,0.0076563642503679995,0.0076563642503679995,0.0063152265195520006,0.011389849331632,0.0062414846925280005,0.00618676252,0.003944952367792
