ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.06846299617120001,0.019619788380208,0.0415336371532,0.011771084206527999,0.0071584970992,0.007009036351792,0.007009036351792,0.005854242490288,0.005062984075312
