ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.076222035858688,0.067731876711088,0.07500213518891201,0.037020592971952,0.085163182674352,0.085163182674352,0.080610623865088,0.08344567997843201,0.085152484503088,0.083022703,0.085169990819248,0.0852341902252,0.085036776473392,0.08344567997843201,0.085163182674352
