l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
1.0,1.0,7.0,8.0,0.0,0.0,0.0,21.0
7.0,2.0,8.0,7.0,0.0,0.0,1.0,14.0
7.0,0.0,8.0,3.0,1.0,1.0,6.0,10.0
7.0,0.0,8.0,3.0,1.0,1.0,7.0,10.0
8.0,2.0,9.0,10.0,2.0,2.0,8.0,8.0
2.0,8.0,7.0,9.0,2.0,2.0,9.0,8.0
7.0,7.0,8.0,10.0,2.0,2.0,10.0,8.0
7.0,5.0,8.0,7.0,3.0,3.0,14.0,12.0
7.0,7.0,8.0,8.0,4.0,4.0,17.0,11.0
8.0,2.0,9.0,3.0,6.0,6.0,23.0,4.0
7.0,3.0,8.0,5.0,15.0,15.0,32.0,6.0
8.0,3.0,9.0,6.0,22.0,22.0,39.0,0.0
