ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.0510144008812,0.07074056430520001,0.072743964868528,0.07451039453675201,0.06569282925879999,0.072223311990832,0.07404944037035201,0.070899759359152,0.074540750036992,0.072736082095552,0.055604607797248,0.0745855894528,0.07453654675000002,0.074540750036992,0.074656134229552
