ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.012404479883199999,0.014152079568832,0.024916141784752,0.0062696466350079996,0.008084639021488,0.007694797873408,0.010265796235312,0.00535961347,0.0095858021068,0.00808367488,0.010506516508672,0.009889116946432,0.028646053815472,0.028646053815472,0.005079895600048,0.0053643231231999995
