ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.06985080016388799,0.007017635546368001,0.0036609970088320003,0.0246485981068,0.038665088041408,0.007972529394112,0.008318833919152,0.008318833919152,0.0047433928691680005,0.007023050177199999,0.009108732792832,0.0045041358832,0.011488602185728
