ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.061351185110272,0.059846043245488006,0.061380356516799996,0.058076008806832,0.041217236703232005,0.055414375,0.054951550689328,0.054951550689328,0.059846043245488006,0.056695446863152,0.053904569337087996,0.060183018215872,0.057793542999999996
