ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.056574306471472005,0.054063531520000006,0.072586820257792,0.07714940811179201,0.074516932336048,0.067229988067888,0.07002684238955201,0.073040909733808,0.076260119693488
