ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.031134118340608,0.010184678927152,0.0048458639212000006,0.0036504826432,0.020668266701872,0.006309211481007999,0.005761888294912,0.005346427475248,0.018604053094192,0.020017702970799998,0.007309425049648001,0.003722247570688,0.008821251985408,0.0123113318128,0.011472082952128,0.010120934491072,0.020635739443887996
