ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.051875590634799996,0.085369933961152,0.0485834828272,0.0485834828272,0.083337941424688,0.0890372592448,0.083310409765312,0.085369933961152
