ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.10218715337003201,0.063756185946928,0.10583352596075199,0.103932394436032,0.110295691767232,0.10898996260523201,0.11110775956676801,0.104604662481712,0.1032481219948
