ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.099574196060608,0.08902739691520001,0.084800165092288,0.099574196060608,0.096505020786688,0.095073365333248,0.093281555735728,0.05432017407999999,0.05432017407999999,0.09684071532779201,0.09553905122099199,0.101565392618752,0.10107690526355201
